Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A13003B_001,SE_A13003B_002,SE_A13003B_003
"34007600200","14000US34007600200","Census Tract 6002","Census Tract 6002, Camden County, New Jersey","nj","140","00","ACSSF","0001761",,,,,"34","007",,,,"600200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398,405,993
"34007600400","14000US34007600400","Census Tract 6004","Census Tract 6004, Camden County, New Jersey","nj","140","00","ACSSF","0001762",,,,,"34","007",,,,"600400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793,725,1068
"34007600700","14000US34007600700","Census Tract 6007","Census Tract 6007, Camden County, New Jersey","nj","140","00","ACSSF","0001763",,,,,"34","007",,,,"600700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,394,453
"34007600800","14000US34007600800","Census Tract 6008","Census Tract 6008, Camden County, New Jersey","nj","140","00","ACSSF","0001764",,,,,"34","007",,,,"600800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2932,1221,1711
"34007600900","14000US34007600900","Census Tract 6009","Census Tract 6009, Camden County, New Jersey","nj","140","00","ACSSF","0001765",,,,,"34","007",,,,"600900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2241,1075,1166
"34007601000","14000US34007601000","Census Tract 6010","Census Tract 6010, Camden County, New Jersey","nj","140","00","ACSSF","0001766",,,,,"34","007",,,,"601000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3912,714,3198
"34007601101","14000US34007601101","Census Tract 6011.01","Census Tract 6011.01, Camden County, New Jersey","nj","140","00","ACSSF","0001767",,,,,"34","007",,,,"601101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,607,1374
"34007601102","14000US34007601102","Census Tract 6011.02","Census Tract 6011.02, Camden County, New Jersey","nj","140","00","ACSSF","0001768",,,,,"34","007",,,,"601102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2953,580,2373
"34007601200","14000US34007601200","Census Tract 6012","Census Tract 6012, Camden County, New Jersey","nj","140","00","ACSSF","0001769",,,,,"34","007",,,,"601200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4086,878,3208
"34007601300","14000US34007601300","Census Tract 6013","Census Tract 6013, Camden County, New Jersey","nj","140","00","ACSSF","0001770",,,,,"34","007",,,,"601300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490,775,1715
"34007601400","14000US34007601400","Census Tract 6014","Census Tract 6014, Camden County, New Jersey","nj","140","00","ACSSF","0001771",,,,,"34","007",,,,"601400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2824,888,1936
"34007601500","14000US34007601500","Census Tract 6015","Census Tract 6015, Camden County, New Jersey","nj","140","00","ACSSF","0001772",,,,,"34","007",,,,"601500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981,1237,1744
"34007601600","14000US34007601600","Census Tract 6016","Census Tract 6016, Camden County, New Jersey","nj","140","00","ACSSF","0001773",,,,,"34","007",,,,"601600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304,481,823
"34007601700","14000US34007601700","Census Tract 6017","Census Tract 6017, Camden County, New Jersey","nj","140","00","ACSSF","0001774",,,,,"34","007",,,,"601700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305,520,785
"34007601800","14000US34007601800","Census Tract 6018","Census Tract 6018, Camden County, New Jersey","nj","140","00","ACSSF","0001775",,,,,"34","007",,,,"601800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,233,436
"34007601900","14000US34007601900","Census Tract 6019","Census Tract 6019, Camden County, New Jersey","nj","140","00","ACSSF","0001776",,,,,"34","007",,,,"601900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662,547,1115
"34007602000","14000US34007602000","Census Tract 6020","Census Tract 6020, Camden County, New Jersey","nj","140","00","ACSSF","0001777",,,,,"34","007",,,,"602000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709,1105,2604
"34007602503","14000US34007602503","Census Tract 6025.03","Census Tract 6025.03, Camden County, New Jersey","nj","140","00","ACSSF","0001778",,,,,"34","007",,,,"602503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515,44,1471
"34007602601","14000US34007602601","Census Tract 6026.01","Census Tract 6026.01, Camden County, New Jersey","nj","140","00","ACSSF","0001779",,,,,"34","007",,,,"602601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680,117,1563
"34007602602","14000US34007602602","Census Tract 6026.02","Census Tract 6026.02, Camden County, New Jersey","nj","140","00","ACSSF","0001780",,,,,"34","007",,,,"602602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788,325,1463
"34007602901","14000US34007602901","Census Tract 6029.01","Census Tract 6029.01, Camden County, New Jersey","nj","140","00","ACSSF","0001781",,,,,"34","007",,,,"602901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642,137,2505
"34007602902","14000US34007602902","Census Tract 6029.02","Census Tract 6029.02, Camden County, New Jersey","nj","140","00","ACSSF","0001782",,,,,"34","007",,,,"602902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099,307,1792
"34007603001","14000US34007603001","Census Tract 6030.01","Census Tract 6030.01, Camden County, New Jersey","nj","140","00","ACSSF","0001783",,,,,"34","007",,,,"603001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502,138,2364
"34007603002","14000US34007603002","Census Tract 6030.02","Census Tract 6030.02, Camden County, New Jersey","nj","140","00","ACSSF","0001784",,,,,"34","007",,,,"603002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2956,443,2513
"34007603100","14000US34007603100","Census Tract 6031","Census Tract 6031, Camden County, New Jersey","nj","140","00","ACSSF","0001785",,,,,"34","007",,,,"603100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165,104,2061
"34007603200","14000US34007603200","Census Tract 6032","Census Tract 6032, Camden County, New Jersey","nj","140","00","ACSSF","0001786",,,,,"34","007",,,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3996,253,3743
"34007603301","14000US34007603301","Census Tract 6033.01","Census Tract 6033.01, Camden County, New Jersey","nj","140","00","ACSSF","0001787",,,,,"34","007",,,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3748,95,3653
"34007603302","14000US34007603302","Census Tract 6033.02","Census Tract 6033.02, Camden County, New Jersey","nj","140","00","ACSSF","0001788",,,,,"34","007",,,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3722,119,3603
"34007603303","14000US34007603303","Census Tract 6033.03","Census Tract 6033.03, Camden County, New Jersey","nj","140","00","ACSSF","0001789",,,,,"34","007",,,,"603303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309,101,1208
"34007603400","14000US34007603400","Census Tract 6034","Census Tract 6034, Camden County, New Jersey","nj","140","00","ACSSF","0001790",,,,,"34","007",,,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4227,339,3888
"34007603501","14000US34007603501","Census Tract 6035.01","Census Tract 6035.01, Camden County, New Jersey","nj","140","00","ACSSF","0001791",,,,,"34","007",,,,"603501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3724,136,3588
"34007603503","14000US34007603503","Census Tract 6035.03","Census Tract 6035.03, Camden County, New Jersey","nj","140","00","ACSSF","0001792",,,,,"34","007",,,,"603503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426,41,2385
"34007603504","14000US34007603504","Census Tract 6035.04","Census Tract 6035.04, Camden County, New Jersey","nj","140","00","ACSSF","0001793",,,,,"34","007",,,,"603504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360,6,1354
"34007603505","14000US34007603505","Census Tract 6035.05","Census Tract 6035.05, Camden County, New Jersey","nj","140","00","ACSSF","0001794",,,,,"34","007",,,,"603505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277,127,2150
"34007603506","14000US34007603506","Census Tract 6035.06","Census Tract 6035.06, Camden County, New Jersey","nj","140","00","ACSSF","0001795",,,,,"34","007",,,,"603506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502,107,3395
"34007603507","14000US34007603507","Census Tract 6035.07","Census Tract 6035.07, Camden County, New Jersey","nj","140","00","ACSSF","0001796",,,,,"34","007",,,,"603507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823,184,3639
"34007603601","14000US34007603601","Census Tract 6036.01","Census Tract 6036.01, Camden County, New Jersey","nj","140","00","ACSSF","0001797",,,,,"34","007",,,,"603601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956,125,1831
"34007603602","14000US34007603602","Census Tract 6036.02","Census Tract 6036.02, Camden County, New Jersey","nj","140","00","ACSSF","0001798",,,,,"34","007",,,,"603602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417,33,1384
"34007603603","14000US34007603603","Census Tract 6036.03","Census Tract 6036.03, Camden County, New Jersey","nj","140","00","ACSSF","0001799",,,,,"34","007",,,,"603603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402,73,1329
"34007603700","14000US34007603700","Census Tract 6037","Census Tract 6037, Camden County, New Jersey","nj","140","00","ACSSF","0001800",,,,,"34","007",,,,"603700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602,232,2370
"34007603800","14000US34007603800","Census Tract 6038","Census Tract 6038, Camden County, New Jersey","nj","140","00","ACSSF","0001801",,,,,"34","007",,,,"603800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3078,108,2970
"34007603901","14000US34007603901","Census Tract 6039.01","Census Tract 6039.01, Camden County, New Jersey","nj","140","00","ACSSF","0001802",,,,,"34","007",,,,"603901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006,111,2895
"34007603902","14000US34007603902","Census Tract 6039.02","Census Tract 6039.02, Camden County, New Jersey","nj","140","00","ACSSF","0001803",,,,,"34","007",,,,"603902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,59,1508
"34007604100","14000US34007604100","Census Tract 6041","Census Tract 6041, Camden County, New Jersey","nj","140","00","ACSSF","0001804",,,,,"34","007",,,,"604100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717,309,1408
"34007604200","14000US34007604200","Census Tract 6042","Census Tract 6042, Camden County, New Jersey","nj","140","00","ACSSF","0001805",,,,,"34","007",,,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177,103,2074
"34007604300","14000US34007604300","Census Tract 6043","Census Tract 6043, Camden County, New Jersey","nj","140","00","ACSSF","0001806",,,,,"34","007",,,,"604300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437,75,2362
"34007604400","14000US34007604400","Census Tract 6044","Census Tract 6044, Camden County, New Jersey","nj","140","00","ACSSF","0001807",,,,,"34","007",,,,"604400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983,41,1942
"34007604600","14000US34007604600","Census Tract 6046","Census Tract 6046, Camden County, New Jersey","nj","140","00","ACSSF","0001808",,,,,"34","007",,,,"604600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473,128,1345
"34007604700","14000US34007604700","Census Tract 6047","Census Tract 6047, Camden County, New Jersey","nj","140","00","ACSSF","0001809",,,,,"34","007",,,,"604700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239,52,1187
"34007605100","14000US34007605100","Census Tract 6051","Census Tract 6051, Camden County, New Jersey","nj","140","00","ACSSF","0001810",,,,,"34","007",,,,"605100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357,90,1267
"34007605200","14000US34007605200","Census Tract 6052","Census Tract 6052, Camden County, New Jersey","nj","140","00","ACSSF","0001811",,,,,"34","007",,,,"605200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616,250,1366
"34007605300","14000US34007605300","Census Tract 6053","Census Tract 6053, Camden County, New Jersey","nj","140","00","ACSSF","0001812",,,,,"34","007",,,,"605300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443,132,1311
"34007605400","14000US34007605400","Census Tract 6054","Census Tract 6054, Camden County, New Jersey","nj","140","00","ACSSF","0001813",,,,,"34","007",,,,"605400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782,184,1598
"34007605602","14000US34007605602","Census Tract 6056.02","Census Tract 6056.02, Camden County, New Jersey","nj","140","00","ACSSF","0001814",,,,,"34","007",,,,"605602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964,75,1889
"34007605700","14000US34007605700","Census Tract 6057","Census Tract 6057, Camden County, New Jersey","nj","140","00","ACSSF","0001815",,,,,"34","007",,,,"605700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091,81,2010
"34007605800","14000US34007605800","Census Tract 6058","Census Tract 6058, Camden County, New Jersey","nj","140","00","ACSSF","0001816",,,,,"34","007",,,,"605800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674,82,1592
"34007605900","14000US34007605900","Census Tract 6059","Census Tract 6059, Camden County, New Jersey","nj","140","00","ACSSF","0001817",,,,,"34","007",,,,"605900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654,59,1595
"34007606000","14000US34007606000","Census Tract 6060","Census Tract 6060, Camden County, New Jersey","nj","140","00","ACSSF","0001818",,,,,"34","007",,,,"606000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031,32,999
"34007606100","14000US34007606100","Census Tract 6061","Census Tract 6061, Camden County, New Jersey","nj","140","00","ACSSF","0001819",,,,,"34","007",,,,"606100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,0,1294
"34007606200","14000US34007606200","Census Tract 6062","Census Tract 6062, Camden County, New Jersey","nj","140","00","ACSSF","0001820",,,,,"34","007",,,,"606200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988,2,1986
"34007606300","14000US34007606300","Census Tract 6063","Census Tract 6063, Camden County, New Jersey","nj","140","00","ACSSF","0001821",,,,,"34","007",,,,"606300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,30,1225
"34007606400","14000US34007606400","Census Tract 6064","Census Tract 6064, Camden County, New Jersey","nj","140","00","ACSSF","0001822",,,,,"34","007",,,,"606400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592,38,1554
