Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A13003B_001,SE_A13003B_002,SE_A13003B_003
"34007606500","14000US34007606500","Census Tract 6065","Census Tract 6065, Camden County, New Jersey","nj","140","00","ACSSF","0001823",,,,,"34","007",,,,"606500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698,204,1494
"34007606600","14000US34007606600","Census Tract 6066","Census Tract 6066, Camden County, New Jersey","nj","140","00","ACSSF","0001824",,,,,"34","007",,,,"606600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556,104,1452
"34007606700","14000US34007606700","Census Tract 6067","Census Tract 6067, Camden County, New Jersey","nj","140","00","ACSSF","0001825",,,,,"34","007",,,,"606700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2807,210,2597
"34007606800","14000US34007606800","Census Tract 6068","Census Tract 6068, Camden County, New Jersey","nj","140","00","ACSSF","0001826",,,,,"34","007",,,,"606800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588,244,2344
"34007607000","14000US34007607000","Census Tract 6070","Census Tract 6070, Camden County, New Jersey","nj","140","00","ACSSF","0001827",,,,,"34","007",,,,"607000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795,431,2364
"34007607100","14000US34007607100","Census Tract 6071","Census Tract 6071, Camden County, New Jersey","nj","140","00","ACSSF","0001828",,,,,"34","007",,,,"607100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469,186,2283
"34007607200","14000US34007607200","Census Tract 6072","Census Tract 6072, Camden County, New Jersey","nj","140","00","ACSSF","0001829",,,,,"34","007",,,,"607200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919,320,2599
"34007607300","14000US34007607300","Census Tract 6073","Census Tract 6073, Camden County, New Jersey","nj","140","00","ACSSF","0001830",,,,,"34","007",,,,"607300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852,256,2596
"34007607401","14000US34007607401","Census Tract 6074.01","Census Tract 6074.01, Camden County, New Jersey","nj","140","00","ACSSF","0001831",,,,,"34","007",,,,"607401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736,297,1439
"34007607402","14000US34007607402","Census Tract 6074.02","Census Tract 6074.02, Camden County, New Jersey","nj","140","00","ACSSF","0001832",,,,,"34","007",,,,"607402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908,70,1838
"34007607502","14000US34007607502","Census Tract 6075.02","Census Tract 6075.02, Camden County, New Jersey","nj","140","00","ACSSF","0001833",,,,,"34","007",,,,"607502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407,143,2264
"34007607503","14000US34007607503","Census Tract 6075.03","Census Tract 6075.03, Camden County, New Jersey","nj","140","00","ACSSF","0001834",,,,,"34","007",,,,"607503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802,238,3564
"34007607504","14000US34007607504","Census Tract 6075.04","Census Tract 6075.04, Camden County, New Jersey","nj","140","00","ACSSF","0001835",,,,,"34","007",,,,"607504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987,38,1949
"34007607505","14000US34007607505","Census Tract 6075.05","Census Tract 6075.05, Camden County, New Jersey","nj","140","00","ACSSF","0001836",,,,,"34","007",,,,"607505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559,182,2377
"34007607506","14000US34007607506","Census Tract 6075.06","Census Tract 6075.06, Camden County, New Jersey","nj","140","00","ACSSF","0001837",,,,,"34","007",,,,"607506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540,342,2198
"34007607507","14000US34007607507","Census Tract 6075.07","Census Tract 6075.07, Camden County, New Jersey","nj","140","00","ACSSF","0001838",,,,,"34","007",,,,"607507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3943,409,3534
"34007607600","14000US34007607600","Census Tract 6076","Census Tract 6076, Camden County, New Jersey","nj","140","00","ACSSF","0001839",,,,,"34","007",,,,"607600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277,35,1242
"34007607701","14000US34007607701","Census Tract 6077.01","Census Tract 6077.01, Camden County, New Jersey","nj","140","00","ACSSF","0001840",,,,,"34","007",,,,"607701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3826,944,2882
"34007607702","14000US34007607702","Census Tract 6077.02","Census Tract 6077.02, Camden County, New Jersey","nj","140","00","ACSSF","0001841",,,,,"34","007",,,,"607702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,202,2123
"34007607801","14000US34007607801","Census Tract 6078.01","Census Tract 6078.01, Camden County, New Jersey","nj","140","00","ACSSF","0001842",,,,,"34","007",,,,"607801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407,120,3287
"34007607802","14000US34007607802","Census Tract 6078.02","Census Tract 6078.02, Camden County, New Jersey","nj","140","00","ACSSF","0001843",,,,,"34","007",,,,"607802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,233,1367
"34007607900","14000US34007607900","Census Tract 6079","Census Tract 6079, Camden County, New Jersey","nj","140","00","ACSSF","0001844",,,,,"34","007",,,,"607900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286,84,1202
"34007608001","14000US34007608001","Census Tract 6080.01","Census Tract 6080.01, Camden County, New Jersey","nj","140","00","ACSSF","0001845",,,,,"34","007",,,,"608001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2436,354,2082
"34007608202","14000US34007608202","Census Tract 6082.02","Census Tract 6082.02, Camden County, New Jersey","nj","140","00","ACSSF","0001846",,,,,"34","007",,,,"608202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263,32,2231
"34007608205","14000US34007608205","Census Tract 6082.05","Census Tract 6082.05, Camden County, New Jersey","nj","140","00","ACSSF","0001847",,,,,"34","007",,,,"608205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303,78,2225
"34007608206","14000US34007608206","Census Tract 6082.06","Census Tract 6082.06, Camden County, New Jersey","nj","140","00","ACSSF","0001848",,,,,"34","007",,,,"608206",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156,91,2065
"34007608209","14000US34007608209","Census Tract 6082.09","Census Tract 6082.09, Camden County, New Jersey","nj","140","00","ACSSF","0001849",,,,,"34","007",,,,"608209",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761,61,1700
"34007608210","14000US34007608210","Census Tract 6082.10","Census Tract 6082.10, Camden County, New Jersey","nj","140","00","ACSSF","0001850",,,,,"34","007",,,,"608210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543,274,2269
"34007608211","14000US34007608211","Census Tract 6082.11","Census Tract 6082.11, Camden County, New Jersey","nj","140","00","ACSSF","0001851",,,,,"34","007",,,,"608211",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3633,85,3548
"34007608302","14000US34007608302","Census Tract 6083.02","Census Tract 6083.02, Camden County, New Jersey","nj","140","00","ACSSF","0001852",,,,,"34","007",,,,"608302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253,149,3104
"34007608303","14000US34007608303","Census Tract 6083.03","Census Tract 6083.03, Camden County, New Jersey","nj","140","00","ACSSF","0001853",,,,,"34","007",,,,"608303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,286,1609
"34007608304","14000US34007608304","Census Tract 6083.04","Census Tract 6083.04, Camden County, New Jersey","nj","140","00","ACSSF","0001854",,,,,"34","007",,,,"608304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3896,147,3749
"34007608401","14000US34007608401","Census Tract 6084.01","Census Tract 6084.01, Camden County, New Jersey","nj","140","00","ACSSF","0001855",,,,,"34","007",,,,"608401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661,101,2560
"34007608402","14000US34007608402","Census Tract 6084.02","Census Tract 6084.02, Camden County, New Jersey","nj","140","00","ACSSF","0001856",,,,,"34","007",,,,"608402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303,145,2158
"34007608403","14000US34007608403","Census Tract 6084.03","Census Tract 6084.03, Camden County, New Jersey","nj","140","00","ACSSF","0001857",,,,,"34","007",,,,"608403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5247,190,5057
"34007608404","14000US34007608404","Census Tract 6084.04","Census Tract 6084.04, Camden County, New Jersey","nj","140","00","ACSSF","0001858",,,,,"34","007",,,,"608404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4286,332,3954
"34007608503","14000US34007608503","Census Tract 6085.03","Census Tract 6085.03, Camden County, New Jersey","nj","140","00","ACSSF","0001859",,,,,"34","007",,,,"608503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,232,1694
"34007608504","14000US34007608504","Census Tract 6085.04","Census Tract 6085.04, Camden County, New Jersey","nj","140","00","ACSSF","0001860",,,,,"34","007",,,,"608504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2188,378,1810
"34007608600","14000US34007608600","Census Tract 6086","Census Tract 6086, Camden County, New Jersey","nj","140","00","ACSSF","0001861",,,,,"34","007",,,,"608600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3062,574,2488
"34007608700","14000US34007608700","Census Tract 6087","Census Tract 6087, Camden County, New Jersey","nj","140","00","ACSSF","0001862",,,,,"34","007",,,,"608700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4212,205,4007
"34007608800","14000US34007608800","Census Tract 6088","Census Tract 6088, Camden County, New Jersey","nj","140","00","ACSSF","0001863",,,,,"34","007",,,,"608800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3421,427,2994
"34007608901","14000US34007608901","Census Tract 6089.01","Census Tract 6089.01, Camden County, New Jersey","nj","140","00","ACSSF","0001864",,,,,"34","007",,,,"608901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3857,268,3589
"34007608903","14000US34007608903","Census Tract 6089.03","Census Tract 6089.03, Camden County, New Jersey","nj","140","00","ACSSF","0001865",,,,,"34","007",,,,"608903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2073,22,2051
"34007608904","14000US34007608904","Census Tract 6089.04","Census Tract 6089.04, Camden County, New Jersey","nj","140","00","ACSSF","0001866",,,,,"34","007",,,,"608904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,14,872
"34007609000","14000US34007609000","Census Tract 6090","Census Tract 6090, Camden County, New Jersey","nj","140","00","ACSSF","0001867",,,,,"34","007",,,,"609000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909,154,755
"34007609103","14000US34007609103","Census Tract 6091.03","Census Tract 6091.03, Camden County, New Jersey","nj","140","00","ACSSF","0001868",,,,,"34","007",,,,"609103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3274,164,3110
"34007609201","14000US34007609201","Census Tract 6092.01","Census Tract 6092.01, Camden County, New Jersey","nj","140","00","ACSSF","0001869",,,,,"34","007",,,,"609201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,364,2586
"34007609202","14000US34007609202","Census Tract 6092.02","Census Tract 6092.02, Camden County, New Jersey","nj","140","00","ACSSF","0001870",,,,,"34","007",,,,"609202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135,400,2735
"34007609203","14000US34007609203","Census Tract 6092.03","Census Tract 6092.03, Camden County, New Jersey","nj","140","00","ACSSF","0001871",,,,,"34","007",,,,"609203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5902,301,5601
"34007609204","14000US34007609204","Census Tract 6092.04","Census Tract 6092.04, Camden County, New Jersey","nj","140","00","ACSSF","0001872",,,,,"34","007",,,,"609204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642,502,2140
"34007609205","14000US34007609205","Census Tract 6092.05","Census Tract 6092.05, Camden County, New Jersey","nj","140","00","ACSSF","0001873",,,,,"34","007",,,,"609205",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998,281,3717
"34007610300","14000US34007610300","Census Tract 6103","Census Tract 6103, Camden County, New Jersey","nj","140","00","ACSSF","0001874",,,,,"34","007",,,,"610300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887,302,585
"34007610400","14000US34007610400","Census Tract 6104","Census Tract 6104, Camden County, New Jersey","nj","140","00","ACSSF","0001875",,,,,"34","007",,,,"610400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338,955,1383
"34007610500","14000US34007610500","Census Tract 6105","Census Tract 6105, Camden County, New Jersey","nj","140","00","ACSSF","0001876",,,,,"34","007",,,,"610500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4651,1076,3575
"34007610600","14000US34007610600","Census Tract 6106","Census Tract 6106, Camden County, New Jersey","nj","140","00","ACSSF","0001877",,,,,"34","007",,,,"610600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731,118,613
"34007610800","14000US34007610800","Census Tract 6108","Census Tract 6108, Camden County, New Jersey","nj","140","00","ACSSF","0001878",,,,,"34","007",,,,"610800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756,236,1520
"34007610900","14000US34007610900","Census Tract 6109","Census Tract 6109, Camden County, New Jersey","nj","140","00","ACSSF","0001879",,,,,"34","007",,,,"610900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090,122,1968
"34007611000","14000US34007611000","Census Tract 6110","Census Tract 6110, Camden County, New Jersey","nj","140","00","ACSSF","0001880",,,,,"34","007",,,,"611000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4069,336,3733
"34007611100","14000US34007611100","Census Tract 6111","Census Tract 6111, Camden County, New Jersey","nj","140","00","ACSSF","0001881",,,,,"34","007",,,,"611100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576,182,1394
"34007611200","14000US34007611200","Census Tract 6112","Census Tract 6112, Camden County, New Jersey","nj","140","00","ACSSF","0001882",,,,,"34","007",,,,"611200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2803,209,2594
"34007611300","14000US34007611300","Census Tract 6113","Census Tract 6113, Camden County, New Jersey","nj","140","00","ACSSF","0001883",,,,,"34","007",,,,"611300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404,146,2258
"34007611400","14000US34007611400","Census Tract 6114","Census Tract 6114, Camden County, New Jersey","nj","140","00","ACSSF","0001884",,,,,"34","007",,,,"611400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726,147,2579
"34007611500","14000US34007611500","Census Tract 6115","Census Tract 6115, Camden County, New Jersey","nj","140","00","ACSSF","0001885",,,,,"34","007",,,,"611500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704,161,2543
"34007611600","14000US34007611600","Census Tract 6116","Census Tract 6116, Camden County, New Jersey","nj","140","00","ACSSF","0001886",,,,,"34","007",,,,"611600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806,450,2356
"34007611700","14000US34007611700","Census Tract 6117","Census Tract 6117, Camden County, New Jersey","nj","140","00","ACSSF","0001887",,,,,"34","007",,,,"611700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,94,1839
