exclude,ID,state,region_code,south_code,TLactual,TL,collectivism,extraversion,agreeable,conscien,neuro,open,sexratio,gini_2015,gini_all,gini,pop_dense_rank,pop_density,population,population_rank,state_mobility,politic,age,compared_to,similar_to,compared_with,same_as,different_from,as_much_as,similarities_between,relate_to,related_to,bigger_than,same_size,differ_from,identical_to,smaller_than,associated_with,equal_to,larger_than,relative_to,less_than,part_of,compare_and_contrast,longer_than,akin_to,harder_than,fewer_than,softer_than,further_away,farther_away,worried,afraid,proud,depressed,inspried,admiration,ashamed,optimistic,sympathetic,resentful,envious,jealous,happy,surprised,angry,sad,disgusted,thesouth,southern,gulfcoast,honor,govcontrol,abstruth,abstinence,feminism,stopabortion,saynotodrugs,bible,lev18,lawenforcement,punishment,jailtime,courtdate,hypothermia,heatstroke,lightstrike,tstorm,flood,quake,tnado,flu,pnumon,stdsympt,disease,joinmil,army,navy,airforce,sealteam,fence,wall,prochoice,genderfluid,nostringsattached,genderreassignment,genderneutral,stayathomedad,femaleceo,taxevasion,prolife,iphone,obama,jackson,ipad,rebblack,whithoust,paulwalk,robwil,lamarodom,pop_search_new,pop_search,ZTL,Zcollectivism,pop_dense_log,pop_log,compare_all,shouldyou,youshould,shouldI,Ishould,you,youmust,imust,youhaveto,ihaveto,I,weshould,shouldwe,geographic,behav_restrict,pun_deviance,ecothreat,disease_threat,terr_threat,urban,minority,hispanic,black,asian,asian_hispanic,pop_social,comp_emo_final,comp_word_final,non_scomp_word_final,non_scomp_word_final_2,basic_emo_final_2,non_comp_emo_final,basic_emo_final,pop_search_final,social_noncomp_final,lat,lon
1,17,Kansas,2,0,60.36,60.36,38,0.56,0.47,1.24,-0.44,-0.52,98.45,0.475,0.482014286,0.445,10,35.6,2911641,17,3.37,12,38.2,-0.086,-0.558,0.295,-1.146,-0.401,-0.642,-0.114,-0.326,-0.015,-0.671,-0.99,-0.055,-0.691,-0.901,0.057,-0.318,-1.067,-0.22,-0.82,-0.351,0.1,-0.82,-0.33,-1.245,0.03,-1.346,-0.818,-0.402,0.459,-0.389,-0.294,-0.525,-0.461,-0.49,-0.23,-0.136,-0.412,-0.024,-0.16,-0.177,-0.051,0.159,-0.874,-0.133,0.053,-0.342,-0.638,-0.232,0.464,0.411,0.651,0.005,-0.042,0.985,-0.403,0.341,0.422,0.182,-0.004,-0.092,-0.035,-0.505,0.614,0.376,1.178,-0.335,-0.122,1.902,0.36,-0.133,0.609,-0.246,0.1,1.34,-0.637,-0.353,-0.248,-0.178,0.064,-0.065,-1.121,-0.878,-1.279,-0.668,-0.371,-0.648,-0.839,1.183,-0.324,-0.724,-0.389,-0.728,-0.704,-0.672,0.37,0.622,-0.805,-0.401538462,-0.60675,0.811474805,-1.065552076,3.572345638,14.8842274,-0.174052632,-0.748,-0.365,-1.131,-0.877,-0.5565,-0.738,-0.9,-0.248,-1.004,-1.004,0.43,-0.369,-0.404,0.453285714,0.028666667,0.538333333,0.1475,0.012571429,74.2,0.23,0.11,0.06,0.03,0.14,-0.165,-0.288285714,-0.415384615,-0.514714286,-0.7562,0.0705,-0.170444444,-0.205833333,-0.372666667,-0.48,38.5266,-96.726486
1,18,Kentucky,3,1,63.91,63.91,53,-0.41,0.22,0.37,1.17,-1.1,96.85,0.475,0.478057143,0.466,29,112,4425092,25,2.41,13,36.2,0.391,0.817,-0.493,0.82,0.465,1.313,0.074,0.583,0.772,1.373,0.979,0.207,0.407,0.518,0.822,0.117,1.05,-0.515,0.443,0.606,0.456,0.884,-0.605,0.588,-0.186,-0.547,0.48,0.811,1.375,1.424,2.081,1.195,0.933,-0.718,1.121,0.008,0.12,-0.202,-0.019,1.393,1.368,0.019,-0.557,-0.014,0.384,0.186,0.784,-0.083,-0.163,0.762,0.507,0.754,0.189,1.277,0.727,1.133,1.918,-0.484,0.796,1.805,0.574,-0.09,-0.1,-0.088,0.215,-0.275,-0.352,0.492,-0.496,1.753,0.766,0.777,0.695,1.148,-0.104,-0.723,0.513,-0.552,-0.295,-0.409,0.669,-0.051,0.993,-0.124,-0.386,-0.028,-0.51,0.441,0.974,-0.225,0.226,-0.193,-0.788,0.303,1.371,0.898,-0.433,0.342307692,1.2365,1.093314076,0.257567224,4.718498871,15.30280163,0.338315789,1.433,1.124,0.721,0.77,1.2785,0.325,0.523,1.493,0.945,0.7455,1.047,-0.001,0.295666667,0.800142857,0.705666667,0.025666667,0.7,0.097428571,58.4,0.15,0.03,0.08,0.01,0.04,0.2964,0.512571429,0.592923077,0.309571429,0.2292,0.8005,0.704111111,0.437333333,0.237,0.53,37.66814,-84.670067
1,19,Louisiana,3,1,65.88,65.88,72,-0.2,0.55,-0.24,1.14,-0.01,95.9,0.443,0.4475,0.475,28,108.1,4670724,26,2.13,12,38.5,-0.311,0.676,-0.377,-0.097,0.677,0.59,-0.441,0.022,0.202,1.14,0.264,0.567,0.049,0.446,0.713,0.342,0.032,-0.075,-0.138,0.229,1.095,0.73,-0.95,0.211,0.422,0.013,-0.95,-0.272,1.355,0.454,1.859,0.03,1.067,0.152,0.754,1.393,0.071,0.366,0.758,1.298,0.361,-0.553,-0.649,-0.358,0.508,1.163,1.425,2.184,-0.396,-0.592,-0.109,0.14,-1.047,1.075,1.14,0.811,0.97,-0.168,-0.673,1.705,0.275,-0.554,1.105,0.345,-0.864,1.265,-0.738,0.056,-0.626,0.422,2.062,-0.054,0.589,-0.004,0.313,-0.264,1.866,-0.629,-0.519,-0.94,-0.992,-0.209,0.055,-0.327,-1.739,-0.275,-0.567,1.06,2.131,0.483,1.546,-0.155,-0.889,2.284,0.005,-0.031,0.494,0.932769231,-0.27675,1.249715023,1.933518337,4.683056725,15.35682465,0.378947368,0.251,0.297,-0.234,0.601,0.274,0.384,0.494,0.792,0.677,0.1835,-1.03,-0.867,1.590666667,0.503571429,0.288,0.2255,0.451,0.193142857,73.2,0.41,0.05,0.32,0.02,0.07,0.2228,0.795857143,0.227769231,0.116928571,-0.1152,0.441,0.405888889,-0.0395,0.652,0.34,31.169546,-91.867805
1,20,Maine,1,0,34,34,45,0.64,-0.86,-1.64,0.9,-0.22,95.84,0.465,0.471614286,0.437,13,43.1,1329328,9,2.96,-6,36.1,0.617,-0.549,-0.095,-0.317,-0.114,-0.351,0.107,0.056,-0.073,-0.364,-0.659,-0.273,-0.799,-0.048,-0.426,-1.192,-0.127,-0.835,-0.659,0.082,-0.628,-0.746,2.173,-0.22,-0.599,-0.655,2.249,0.673,-0.264,0.734,-0.709,1.047,-0.356,-0.487,-0.755,-1.405,1.166,-0.673,-0.153,-0.782,0.706,-0.165,0.563,-0.024,-1.352,-0.284,2.203,-0.294,0.274,0.076,-0.814,1.006,1.376,-1.659,-0.77,-1.073,-0.722,-0.512,0.678,-0.12,-0.719,1.723,0.164,0.409,1.101,-0.29,-0.107,-0.685,0.19,0.491,-1.702,2.205,-0.772,-0.619,-0.16,-0.975,-1.34,-0.284,-0.106,0.392,2.346,-0.173,1.554,1.563,0.658,-0.536,0.137,-0.321,-1.581,-0.141,-1.139,0.424,-0.252,-0.942,-1.24,0.943,-1.13,-0.503615385,-0.57425,-1.281281022,-0.448096403,3.763522997,14.10018411,-0.193105263,-0.234,-0.455,0.191,0.952,-0.3445,-1.018,1.85,-0.526,-0.234,0.5715,-0.141,0.296,0.541666667,-0.507857143,0.015333333,0.403666667,0.296,-0.608,38.7,0.06,0.02,0.01,0.01,0.03,-0.3658,-0.284857143,-0.216461538,-0.052714286,0.2896,-0.26175,-0.099,0.077,-0.562,-0.31,44.693947,-69.381927
1,21,Maryland,3,1,45.5,45.5,63,-1.99,-0.42,-0.51,0.45,0.74,93.63,0.467,0.468957143,0.443,46,618.7,6006401,32,2.65,-10,44.1,-0.845,-0.006,0.463,-0.213,0.46,-0.441,0.465,0.6,0.097,-0.684,-0.335,-0.196,-0.06,-0.247,0.243,0.401,0.459,0.242,1.047,-0.277,-0.183,-0.272,1.239,0.805,0.793,0.136,-0.395,-0.68,0.388,-0.652,0.911,0.196,0.132,1.277,0.197,0.654,0.579,1.256,-0.025,0.422,-0.567,1.734,1.289,-0.405,2.043,-0.499,0.225,-0.279,0.712,-0.59,-0.629,0.582,1.03,-0.179,-0.359,-0.255,0.107,-0.126,0.972,0.376,0.374,0.187,-1.147,-0.75,0.543,-0.543,-0.173,-0.53,0.119,-0.153,-0.346,0.658,0.571,0.643,2.603,0.507,0.814,-0.088,-0.369,0.37,-0.55,0.702,-0.229,0.179,0.607,1.072,0.652,-0.216,0.166,1.72,0.711,0.636,1.656,1.329,-0.819,-1.04,-0.033,0.145076923,-0.993,-0.368280566,1.139646757,6.427620503,15.60833629,0.668631579,0.553,-0.235,0.127,-0.116,0.159,0.828,-0.444,-0.578,-0.671,0.0055,-0.567,0.684,-0.184333333,-0.235142857,0.407333333,-0.373333333,0.0695,0.668714286,87.2,0.47,0.09,0.29,0.06,0.15,0.4456,0.650285714,-0.053461538,0.179,0.1318,0.87825,0.586888889,0.573666667,0.480666667,0.27,39.063946,-76.802101
1,22,Massachusetts,1,0,35.12,35.12,46,-0.81,-0.51,-0.75,0.98,1.2,93.66,0.437,0.444914286,0.475,48,871.1,6794422,36,2.2,-10,38.3,-1.236,-0.828,-0.37,-0.772,-0.96,-0.391,-1.044,-0.986,-1.391,-0.695,-0.656,-1.241,-0.814,-0.564,-1.127,-0.198,-0.022,0.89,-0.236,-0.702,-1.211,-0.981,0.592,0.332,0.255,0.652,0.196,-0.614,-0.059,0.038,-0.39,0.623,-1.079,0.247,-0.869,-0.745,-0.255,0.058,-0.317,-0.208,0.193,1.902,0.864,-1.483,0.449,-0.034,-0.654,-0.311,-0.971,-1.863,-1.459,-1.047,1.522,-0.71,-1.265,-1.413,-1.028,-1.461,-0.918,-0.872,-0.627,-0.372,-1.011,-0.865,-0.412,-0.368,-0.357,-0.589,-0.535,-0.11,-0.669,0.453,-1.074,-0.781,-0.371,-1.012,-0.135,-0.607,-0.506,0.126,-0.408,1.168,-0.357,1.167,0.271,1.258,0.646,-1.001,0.421,0.221,-0.345,0.165,0.971,0.247,-0.858,-0.094,0.144,0.079384615,-0.948,-1.192362717,-0.35988845,6.769756781,15.73161254,-0.181578947,-0.678,-1.256,-0.21,1.025,-0.967,-0.574,0.178,-1.159,-1.156,0.4075,-1.053,0.989,-0.333,-1.251142857,-1.083666667,-0.602833333,-0.21525,-0.640857143,92,0.26,0.11,0.07,0.06,0.17,-0.021,-0.277714286,-0.875692308,-0.219285714,0.1642,0.5825,0.266222222,0.327166667,0.096888889,-0.28,42.230171,-71.530106
1,23,Michigan,2,0,48.93,48.93,46,0.37,0.69,0.21,-0.09,-0.3,96.28,0.461,0.464628571,0.451,33,175.5,9922576,41,1.53,-4,39.4,0.422,0.133,-0.03,0.235,0.269,0.78,0.371,0.379,0.347,0.497,0.681,0.252,-0.159,0.523,-0.142,0.676,0.447,0.34,0.163,0.075,-0.257,0.407,-0.662,0.723,-0.362,0.368,0.602,0.62,0.631,0.693,0.905,0.771,-0.469,0.553,0.087,0.276,0.42,0.631,0.069,0.259,0.803,0.108,-0.123,-0.168,0.467,-0.504,-0.909,-0.284,1.949,1.472,-0.137,0.107,0.203,0.56,-0.393,0.02,-0.015,-1.034,0,0.921,-0.34,-0.103,-0.646,-0.49,1.138,-0.613,-0.63,-0.237,-0.228,0.125,0.437,-0.11,-0.724,-0.56,-0.736,-0.929,-0.759,-0.627,-0.539,0.04,0.78,0.662,0.255,0.206,0.453,0.163,-0.273,0.46,-0.183,-0.266,0.118,-0.753,0.597,0.482,0.06,0.876,0.507,0.072615385,-0.007,-0.095968257,-0.35988845,5.167639043,16.11032312,0.284315789,0.74,0.601,0.843,1.408,0.6705,0.04,0.182,0.613,1.202,1.1255,0.594,0.387,-0.565666667,0.298428571,-0.037666667,-0.1585,0.056,-0.696285714,74.6,0.24,0.05,0.14,0.03,0.08,0.277,0.338285714,0.321307692,0.199857143,0.3902,0.47475,0.412555556,0.296666667,0.159777778,0.23,43.326618,-84.536095
1,24,Minnesota,2,0,47.84,47.84,41,1.29,1.41,0.14,-0.8,-0.67,98.52,0.427,0.434,0.44,21,68.9,5489594,30,1.98,-2,39.6,-0.08,-0.57,-0.98,0.393,-0.694,-1.354,-0.563,-0.912,-0.697,-1.07,-0.348,-1.062,-0.919,-0.709,-0.764,-0.85,-0.34,-1.439,-0.697,-0.785,-0.839,-0.626,0.607,-0.799,-1.143,-0.694,0.266,-0.804,-0.649,-1.079,-1.189,-0.551,-1.287,-1.33,-0.912,-0.525,-0.214,-0.285,-0.352,-1.093,-1.051,1.024,1.113,0.084,-0.675,-0.622,-0.752,-0.283,-1.151,-0.248,0.015,-0.352,-0.085,0.07,-0.927,-0.365,-0.161,-0.011,-1.118,-0.689,-0.35,0.549,0.898,-0.219,0.113,-0.046,-0.624,0.129,1.113,0.553,-0.378,0.301,-1.272,-0.784,-0.9,-1.029,-0.712,-0.279,-0.011,0.968,-0.8,0.391,0.078,0.86,1.181,0.271,0.018,0.826,-0.449,-0.736,-0.807,0.373,0.497,-0.419,-0.279,-0.307,-0.763,-0.440923077,-0.8415,-0.182504821,-0.800928216,4.232656178,15.51836486,-0.650789474,-0.276,-0.883,0.432,-0.592,-0.5795,-1.245,-1.797,-0.678,-0.806,-0.08,-0.521,0.432,-0.552333333,-0.140142857,-0.606,0.237333333,0.39725,-0.712428571,73.3,0.19,0.05,0.06,0.05,0.1,-0.3264,-0.821428571,-0.681230769,-0.629785714,-0.6348,-0.34475,-0.367222222,-0.097333333,-0.321111111,-0.47,45.694454,-93.900192
1,25,Mississippi,3,1,78.86,78.86,64,0.34,1.39,0.79,1.5,-0.8,94.44,0.448,0.447171429,0.468,19,63.8,2992333,19,2.5,9,37.8,0.204,1.261,1.155,0.431,1.433,1.708,0.636,1.602,1.706,1.829,0.521,2.029,3.301,0.758,2.337,1.075,0.884,0.294,1.397,1.77,3.329,1.617,-1.352,1.114,0.516,0.216,-0.088,-0.006,3.439,0.475,2.893,-0.116,0.995,1.38,3.372,2.671,0.16,1.345,0.235,1.75,0.484,-1.016,-1.102,-0.851,1.55,2.88,3.278,6.067,0.56,-0.106,1.219,3.115,-1.459,0.812,2.289,2.436,1.76,0.905,1.258,2.269,0.18,-0.581,0.934,-0.068,-0.569,0.292,-0.688,1.338,-0.527,1.277,3.037,0.74,1.252,0.057,0.677,0.928,1.014,-0.64,-0.418,-0.918,-1.387,-0.736,-0.847,-0.732,-2,-0.924,0.16,0.057,1.343,0.502,1.837,-0.962,-1.759,2.547,4.437,-1.064,0.511,0.883846154,-0.79425,2.280214668,1.22785471,4.15575319,14.91156391,1.053,0.676,1.607,-0.653,1.248,1.1415,1.41,0.587,1.786,0.949,0.2975,0.401,-0.764,4.075,1.403142857,1.477333333,0.224333333,1.13175,0.41,49.4,0.43,0.03,0.37,0.01,0.04,0.7906,1.251142857,1.370461538,0.9105,0.3504,1.112,1.084111111,-0.076666667,0.821333333,1.01,32.741646,-89.678696
1,26,Missouri,2,0,59.6,59.6,46,0.35,0.51,0.97,-0.09,-0.04,96.01,0.474,0.478371429,0.455,23,88.5,6083672,33,2.56,5,36.7,0.249,-0.194,-0.751,0.164,-0.258,-0.013,-0.194,-0.135,0.015,0.366,-0.1,-0.168,0.383,-0.115,0.192,-0.695,-0.018,-0.472,0.138,-0.265,-0.012,0.371,-0.254,-0.2,-0.288,-0.203,-0.185,-0.171,0.131,-0.229,-0.207,-0.331,-0.146,-0.772,0.046,-0.001,0.153,-0.513,-0.286,-0.315,-0.209,-0.159,-0.518,-0.486,-0.274,-0.288,0.11,-0.19,0.06,-0.061,0.555,0.189,-0.521,0.637,0.066,0.467,0.479,-0.095,0.104,0.011,0.064,-0.121,0.319,0.225,0.444,-0.14,-0.239,1.545,0.08,0.482,0.788,0.293,0.113,0.091,-0.367,-0.31,-0.35,-0.209,-0.267,0.253,-0.416,-0.607,-0.056,-0.004,0.207,0.134,0.594,1.5,-0.274,0.409,0.308,-1.47,-0.829,0.068,0.21,-0.164,-0.305,-0.064923077,-0.613,0.751137383,-0.35988845,4.483002552,15.62111902,-0.237684211,0.575,0.206,0.37,0.342,0.3905,-0.273,-0.072,0.619,0.308,0.356,0.432,0.65,-0.122666667,0.479,0.006666667,0.378666667,0.41075,-0.185571429,70.4,0.2,0.04,0.12,0.02,0.06,-0.0132,-0.298,-0.048923077,-0.141214286,-0.2094,-0.13275,-0.171555556,-0.3125,-0.227444444,-0.07,38.456085,-92.288368
1,27,Montana,4,0,46.11,46.11,31,-0.94,-0.71,-0.24,-0.71,0.43,100.8,0.464,0.469985714,0.435,3,7.1,1032949,7,3.71,7,38.5,1.261,0.337,-1.22,0.839,-1.065,-0.927,-0.855,-0.827,0.246,-0.212,0.586,-0.542,-0.352,-0.046,-0.295,-1.323,-0.209,-0.164,-1.121,-0.706,-0.902,-0.151,1.865,-0.242,-0.414,1.168,0.626,1.152,-0.916,-0.22,-1.426,-0.407,-0.241,-1.334,-0.922,-1.533,-0.151,-2.019,0.687,-1.73,-0.487,-1.608,0.294,-1.535,-1.818,-0.464,-0.876,-0.334,-0.205,-0.112,1.35,-0.049,-0.104,-1.659,-0.383,0.028,-0.389,2.173,0.3,-1.629,-1.011,1.202,0.904,3.076,-0.286,0.481,0.25,-0.372,1.111,0.087,-0.332,0.265,-1.032,-0.388,-0.8,-0.099,0.949,1.105,0.74,1.511,0.705,-1.139,0.31,-0.19,1.324,-2.781,-0.348,0.687,-1.743,-0.243,-1.777,0.128,-0.94,-1.304,-0.77,0.372,-1.047,-0.756692308,0.6505,-0.319851847,-1.68300775,1.960094784,13.84792838,-0.631421053,-0.131,-0.552,0.716,-0.737,-0.3415,-1.36,0.699,-0.278,0.103,-0.0105,-0.508,-1.12,-0.558,-0.019714286,0.281333333,0.834166667,0.28275,0.067857143,55.9,0.13,0.04,0.01,0.01,0.05,-0.6716,-0.887714286,-0.210076923,-0.037142857,0.458,-1.1405,-0.846333333,-0.895666667,-0.813777778,-0.64,46.921925,-110.454353
1,28,Nebraska,2,0,49.65,49.65,35,1.71,0.74,1.15,-1,-1.07,98.51,0.445,0.449485714,0.432,8,24.7,1896190,14,2.81,12,39.6,0.963,0.276,0.15,0.246,-0.33,-0.074,-0.143,-0.408,0.404,0.303,0.409,0.167,0.191,0.524,0.295,-0.265,-0.158,0.074,-0.025,0.096,-0.252,0.381,0.013,-0.071,1.528,-0.318,-0.192,1.334,-0.013,0.277,-0.406,-0.259,-0.55,-0.58,-0.417,-0.434,0.135,-0.297,-0.419,-0.67,0.126,-0.596,0.521,0.751,-0.712,-0.457,-0.734,-0.274,0.3,0.415,0.374,0.693,-0.474,1.128,0.125,0.098,0.225,0.977,0.772,-0.013,0.129,0.229,0.751,0.589,1.667,0.518,-0.537,1.593,1.964,0.568,0.065,0.177,-0.457,-0.358,-0.529,0.385,-0.048,0.29,0.091,0.179,0.604,0.696,0.044,0.772,0.758,-0.052,0.104,2.168,-0.737,-0.752,-0.62,-0.253,0.25,-0.17,-0.264,-0.069,0.126,-0.276615385,1.03625,-0.038806489,-1.330175936,3.206803244,14.45535717,-0.134157895,0.676,0.685,0.522,-0.076,0.6805,-0.436,-0.662,0.493,0.147,0.223,1.039,0.794,-0.488333333,0.714428571,0.578666667,0.891166667,0.6935,-0.089428571,73.1,0.2,0.1,0.05,0.02,0.12,-0.291,-0.398142857,0.165692308,0.216785714,0.4562,-0.261,-0.167444444,0.061166667,-0.276555556,0.21,41.12537,-98.268082
1,29,Nevada,4,0,33.61,33.61,52,-0.55,-1.41,-0.06,-0.83,0.94,102,0.468,0.473028571,0.448,9,26.3,2890845,16,4.65,-2,36.2,-0.704,0.038,0.027,0.237,-0.427,0.173,-0.186,-0.543,-0.471,0.383,0.345,-0.14,-0.547,-0.288,-0.689,-0.739,-1.022,-1.299,-0.541,0.052,-0.005,0.16,-2.182,0.104,-0.64,0.063,-0.239,-0.321,-0.361,-0.067,0.099,0.273,0.078,0.467,-0.308,0.977,-0.884,1.499,0.372,1.33,-0.058,-1.116,-0.89,2.292,-0.085,-0.544,0.586,-0.357,-1.294,-0.263,-0.729,-1.284,-1.005,-0.091,-0.733,-0.887,-0.745,-0.242,-0.945,0.346,0.508,-1.031,0.956,-0.54,-0.871,-0.505,0.64,-0.94,-0.806,-1.228,0.587,-1.498,1.436,-0.672,-0.42,0.787,0.04,-0.127,-0.019,-1.269,0.899,-0.415,0.737,-1.443,-0.667,-0.226,0.429,-1.39,1.3,-0.191,2.473,0.536,-0.02,-0.441,2.226,2.035,3.995,1.369538462,1.3415,-1.312243646,0.16935927,3.269568939,14.8770594,-0.174263158,-0.442,-0.027,0.31,-0.319,-0.2345,0.471,-0.588,0.285,1.506,-0.0045,-0.546,-0.981,-0.105,-0.768142857,-0.280333333,-0.4885,-0.73625,0.146428571,94.2,0.49,0.28,0.08,0.08,0.36,1.3046,0.423,-0.139615385,-0.549285714,-0.2066,-0.40725,-0.181666667,0.012666667,1.323666667,-0.06,38.313515,-117.055374
1,30,New Hampshire,1,0,36.97,45.43,43,-1.87,-0.05,-0.82,0.7,0.58,97.35,0.432,0.437757143,0.425,30,148.6,1330608,10,3.15,-1,37.4,0.025,-0.333,-0.985,0.013,-0.794,-0.065,-0.575,0.088,-0.428,-0.665,-0.473,-0.794,-1.301,-0.191,-0.681,-0.661,0.296,0.505,-0.259,-0.269,-0.772,-0.859,0.184,0.242,-0.922,0.829,0.852,0.19,-0.819,1.16,-1.01,0.847,-0.158,-0.861,-1.005,-1.517,-0.062,-1.351,-0.824,-1.166,1.219,0.095,1.058,-1.174,-0.727,-0.456,0.435,-0.279,0.612,-0.26,-0.576,-0.625,1.398,-1.659,-1.157,-1.234,-0.956,-0.856,0.433,-0.654,-0.682,0.937,-0.364,0.404,0.749,-0.224,-0.161,-0.636,-0.477,0.191,-1.566,1.394,-0.954,-0.559,-0.354,-0.83,0.587,0.061,-0.208,1.273,0.788,0.867,0.314,1.037,1.952,0.636,0.203,0.262,-0.772,0.265,-1.163,1.307,0.983,-0.779,-1.121,0.392,-0.948,-0.170307692,-0.8845,-0.37383796,-0.62451231,5.001258132,14.10114654,-0.292947368,-0.245,-0.764,0.613,0.42,-0.5045,0.185,1.258,-0.78,-0.228,0.5165,-0.47,0.523,-0.1,-0.749857143,-0.359,0.144333333,-0.1145,-0.322428571,60.3,0.09,0.03,0.01,0.03,0.06,-0.1288,-0.776,-0.483615385,-0.125571429,0.2382,-0.07275,0.034555556,0.271833333,-0.204,-0.28,43.452492,-71.563896
1,31,New Jersey,1,0,39.48,36.97,59,0.54,-0.17,-1.03,1.47,0.49,94.84,0.468,0.475242857,0.464,50,1210.1,8958013,40,1.46,-6,42.5,-1.034,0.275,-0.135,-0.469,0.507,0.145,1.253,0.914,-0.334,-0.426,-0.468,0.18,-0.536,-0.672,-0.871,0.701,-0.794,-0.459,0.411,0.05,0.238,-0.936,0.511,1.38,-0.292,0.033,-0.322,-0.233,0.041,0.775,0.334,0.747,0.386,2.832,-0.467,0.246,-0.964,1.547,-0.054,0.729,0.994,1.441,1.341,0.242,1.287,-0.45,-0.754,-0.291,-0.222,-0.728,-1.261,-0.241,0.157,-0.307,-0.456,-1.026,-0.961,-0.612,-0.373,0.06,-0.24,-0.742,-1.482,-1.183,-0.389,0.053,-0.298,-0.828,-0.711,-1.115,-0.901,-0.521,-0.939,-0.604,-0.277,-0.943,-0.923,-0.671,-0.442,-0.677,-0.371,1.271,-1.597,-0.679,-0.596,0.784,1.939,-0.908,0.825,0.4,0.862,0.866,2.344,0.738,-0.314,-0.394,0.403,0.661307692,-0.434,-1.04548873,0.786814944,7.09845828,16.008059,0.307526316,0.116,-0.325,0.017,1.145,-0.1045,0.422,-0.182,-0.7,-0.233,0.581,0.139,0.328,-0.498333333,-0.703857143,-0.308333333,-0.761833333,-0.812,-0.685571429,94.7,0.43,0.19,0.13,0.09,0.28,0.5796,0.687142857,-0.009846154,-0.188214286,0.1132,0.886,0.711666667,1.013333333,0.636666667,0.33,40.298904,-74.521011
1,32,New Mexico,4,0,45.43,39.48,51,0.15,-0.17,2.4,-0.2,0.14,97.66,0.44,0.441528571,0.464,6,17.2,2085109,15,3.35,-4,39.4,0.309,-0.358,3.152,0.316,0.576,0.457,0.083,0.109,0.571,0.05,-0.055,1.405,1.27,1.173,1.002,0.838,1.119,1.561,0.905,0.695,0.879,0.5,0.432,0.138,1.637,0.329,0.543,2.654,-0.511,-0.161,-0.846,0.348,-0.197,0.191,-0.391,0.558,1.247,0.689,-0.302,0.135,-0.291,-0.458,-0.218,0.464,-0.034,-0.362,-0.627,-0.269,-0.488,1.038,0.31,0.512,0.389,0.629,0.347,-0.146,-0.326,0.996,-0.03,-1.48,-0.515,-0.242,0.344,0.821,-0.819,-0.455,-0.194,-0.437,-0.075,-0.139,-0.169,-0.165,0.751,-0.315,-0.652,3.175,0.101,3.25,3.555,-0.15,0.604,-0.878,1.747,-0.569,-0.206,-0.82,-0.571,0.404,-0.605,0.02,-0.425,0.634,-0.612,-0.769,0.318,0.02,0.132,0.071,1.2545,-0.846216457,0.081151317,2.844909384,14.55033169,0.398315789,-0.841,-0.042,-0.598,-0.97,-0.4415,0.307,0.979,-0.472,-0.219,-0.784,-0.485,-0.989,-0.419333333,0.442,-0.171333333,-0.131333333,-0.137,1.409285714,77.4,0.61,0.48,0.02,0.01,0.49,-0.1358,0.131,0.606538462,1.019071429,1.0602,-0.291,-0.128666667,-0.116333333,-0.143,0.4,34.840515,-106.248482
1,33,New York,1,0,39.42,39.42,53,-0.31,-1.17,-0.67,1.55,1.32,93.76,0.455,0.457885714,0.499,44,420.1,19795791,47,1.32,-11,37.2,-1.381,-0.268,-0.837,-1.193,-0.511,-0.245,-0.059,-1.094,-1.407,-0.436,-0.961,-0.748,-0.533,-1.052,-1.016,0.179,-0.89,-1.287,-0.726,-0.669,-0.647,-1.3,1.119,0.522,-0.47,0.885,-0.276,-0.552,0.505,0.007,0.328,0.536,-0.336,1.342,-0.346,0.086,-0.941,1.229,0.158,1.28,0.201,1.093,0.797,0.01,1.225,-0.536,-0.804,-0.311,-1.636,-1.401,-1.685,-1.018,0.716,-0.506,-0.852,-1.158,-1.095,-1.412,-1.241,0.462,0.129,-0.84,-1.634,-1.768,-0.995,-0.448,-0.285,-0.869,-0.711,-1.054,-0.173,-0.859,-1.078,-0.718,-0.319,-1.126,-1.524,-0.79,-0.549,-0.36,-0.59,1.821,-1.255,-0.53,-0.606,1.64,1.855,-1.304,1.047,0.382,0.772,0.221,1.439,1.073,-0.01,-0.451,1.101,0.488384615,-0.19475,-0.850979938,0.257567224,6.040492778,16.8009799,-0.037263158,-0.668,-0.793,-0.864,0.662,-0.7305,-0.544,-0.39,-0.892,-0.415,-0.101,-1.07,-0.276,-0.550333333,-1.132,-0.730333333,-1.092333333,-0.69925,-0.872,87.9,0.44,0.19,0.15,0.08,0.27,0.4264,0.437142857,-0.744076923,-0.478714286,0.0218,0.7075,0.456,0.5555,0.619333333,0.06,42.165726,-74.948051
